Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,test_requests.py,Simple Atributte,2152,2152,19,A2
tests,test_requests.py,Simple Atributte,2153,2153,8,A2
tests,test_requests.py,Simple Atributte,2154,2154,15,A2
tests,test_requests.py,Simple Atributte,2162,2162,19,A2
tests,test_requests.py,Simple Atributte,2163,2163,12,A2
tests,test_requests.py,Simple Atributte,2164,2164,27,A2
tests,test_requests.py,Simple Atributte,2165,2165,38,A2
tests,test_requests.py,Simple Atributte,2166,2166,39,A2
tests,test_requests.py,Simple Atributte,2174,2174,19,A2
tests,test_requests.py,Simple Atributte,2175,2175,12,A2
tests,test_requests.py,Simple Atributte,2176,2176,27,A2
tests,test_requests.py,Simple Atributte,2177,2177,42,A2
tests,test_requests.py,Simple Atributte,2178,2178,35,A2
tests,test_requests.py,Simple Atributte,2186,2186,12,A2
tests,test_requests.py,Simple Atributte,2187,2187,27,A2
tests,test_requests.py,Simple Atributte,2188,2188,38,A2
tests,test_requests.py,Simple Atributte,2189,2189,39,A2
tests,test_requests.py,Simple Atributte,2226,2226,12,A2
tests,test_requests.py,Simple Atributte,2228,2228,15,A2
tests,test_requests.py,Simple Atributte,2229,2229,15,A2
tests,test_requests.py,Simple Atributte,2231,2231,15,A2
tests,test_requests.py,Simple Atributte,2232,2232,19,A2
tests,test_requests.py,Simple Atributte,2233,2233,15,A2
tests,test_requests.py,Simple Atributte,2237,2237,5,A2
tests,test_requests.py,Simple Atributte,2305,2305,8,A2
tests,test_requests.py,Simple Atributte,2308,2308,8,A2
tests,test_requests.py,Simple Atributte,2315,2315,8,A2
tests,test_requests.py,Simple Atributte,2367,2367,8,A2
tests,test_requests.py,Simple Atributte,2381,2381,19,A2
tests,test_requests.py,Simple Atributte,2396,2396,15,A2
tests,test_requests.py,Simple Atributte,2398,2398,5,A2
tests,test_requests.py,Simple Atributte,2418,2418,15,A2
tests,test_requests.py,Simple Atributte,2431,2431,26,A2
tests,test_requests.py,Simple Atributte,2446,2446,15,A2
tests,test_requests.py,Simple Atributte,2449,2449,5,A2
tests,test_requests.py,Simple Atributte,2471,2471,12,A2
tests,test_requests.py,Simple Atributte,2472,2472,15,A2
tests,test_requests.py,Simple Atributte,2461,2461,5,A2
tests,test_requests.py,Simple Atributte,2474,2474,5,A2
tests,test_requests.py,Simple Atributte,2484,2484,5,A2
tests,test_requests.py,Simple Atributte,2495,2495,5,A2
tests,test_requests.py,Simple Atributte,2507,2507,12,A2
tests,test_requests.py,Simple Atributte,2523,2523,8,A2
tests,test_requests.py,Simple Atributte,2524,2524,15,A2
tests,test_requests.py,Simple Atributte,2527,2527,18,A2
tests,test_requests.py,Simple Atributte,2528,2528,12,A2
tests,test_requests.py,Simple Atributte,2531,2531,12,A2
tests,test_requests.py,Simple Atributte,2536,2536,16,A2
tests,test_requests.py,Simple Atributte,2541,2541,17,A2
tests,test_requests.py,Simple Atributte,2558,2558,11,A2
tests,test_requests.py,Simple Atributte,2559,2559,11,A2
tests,test_requests.py,Simple Atributte,2570,2570,15,A2
tests,test_requests.py,Simple Atributte,2592,2592,18,A2
tests,test_requests.py,Simple Atributte,2639,2639,8,A2
tests,test_requests.py,Simple Atributte,2651,2651,9,A2
tests,test_requests.py,Simple Atributte,2652,2652,8,A2
tests,test_requests.py,Simple Atributte,2660,2660,8,A2
tests,test_requests.py,Simple Atributte,2705,2705,12,A2
tests,test_requests.py,Simple Atributte,2706,2706,12,A2
tests,test_requests.py,Simple Atributte,2666,2666,5,A2
tests,test_requests.py,Simple Atributte,2720,2720,12,A2
tests,test_requests.py,Simple Atributte,2709,2709,5,A2
tests,test_requests.py,Simple Atributte,2724,2724,5,A2
tests,test_requests.py,Simple Atributte,2761,2761,12,A2
tests,test_requests.py,Simple Atributte,2762,2762,12,A2
tests,test_requests.py,Simple Atributte,2763,2763,15,A2
tests,test_requests.py,Simple Atributte,2729,2729,5,A2
tests,test_requests.py,Simple Atributte,2795,2795,12,A2
tests,test_requests.py,Simple Atributte,2796,2796,12,A2
tests,test_requests.py,Simple Atributte,2797,2797,15,A2
tests,test_requests.py,Simple Atributte,2765,2765,5,A2
tests,test_requests.py,Simple Atributte,2805,2805,12,A2
tests,test_requests.py,Simple Atributte,2808,2808,26,A2
tests,test_requests.py,Simple Atributte,2809,2809,26,A2
tests,test_requests.py,Simple Atributte,2810,2810,15,A2
tests,test_requests.py,Simple Atributte,2813,2813,12,A2
tests,test_requests.py,Simple Atributte,2816,2816,15,A2
tests,test_requests.py,Simple Atributte,2816,2816,36,A2
tests,test_requests.py,Simple Atributte,2819,2819,13,A2
tests,test_requests.py,Simple Atributte,2820,2820,13,A2
tests,test_requests.py,Simple Atributte,2821,2821,13,A2
tests,test_requests.py,Simple Atributte,2822,2822,13,A2
tests,test_requests.py,Simple Atributte,2823,2823,13,A2
tests,test_requests.py,Simple Atributte,2824,2824,13,A2
tests,test_requests.py,Simple Atributte,2842,2842,12,A2
tests,test_requests.py,Simple Atributte,2843,2843,23,A2
tests,test_requests.py,Simple Atributte,2875,2875,12,A2
tests,test_requests.py,Simple Atributte,2876,2876,23,A2
tests,test_requests.py,Simple Atributte,2908,2908,12,A2
tests,test_requests.py,Simple Atributte,2909,2909,23,A2
tests,test_requests.py,Simple Atributte,2942,2942,12,A2
tests,test_requests.py,Simple Atributte,2943,2943,23,A2
tests,test_requests.py,Simple Atributte,2970,2970,24,A2
tests,test_requests.py,Simple Atributte,2975,2975,38,A2
tests,test_requests.py,Simple Atributte,85,85,8,A2
tests,test_requests.py,Simple Atributte,86,86,8,A2
tests,test_requests.py,Simple Atributte,108,108,13,A2
tests,test_requests.py,Simple Atributte,109,109,12,A2
tests,test_requests.py,Simple Atributte,128,128,15,A2
tests,test_requests.py,Simple Atributte,133,133,15,A2
tests,test_requests.py,Simple Atributte,139,139,15,A2
tests,test_requests.py,Simple Atributte,196,196,23,A2
tests,test_requests.py,Simple Atributte,198,198,19,A2
tests,test_requests.py,Simple Atributte,206,206,19,A2
tests,test_requests.py,Simple Atributte,214,214,15,A2
tests,test_requests.py,Simple Atributte,224,224,15,A2
tests,test_requests.py,Simple Atributte,236,236,15,A2
tests,test_requests.py,Simple Atributte,237,237,35,A2
tests,test_requests.py,Simple Atributte,241,241,12,A2
tests,test_requests.py,Simple Atributte,248,248,12,A2
tests,test_requests.py,Simple Atributte,254,254,12,A2
tests,test_requests.py,Simple Atributte,261,261,12,A2
tests,test_requests.py,Simple Atributte,268,268,15,A2
tests,test_requests.py,Simple Atributte,270,270,15,A2
tests,test_requests.py,Simple Atributte,276,276,15,A2
tests,test_requests.py,Simple Atributte,278,278,15,A2
tests,test_requests.py,Simple Atributte,283,283,15,A2
tests,test_requests.py,Simple Atributte,285,285,15,A2
tests,test_requests.py,Simple Atributte,290,290,15,A2
tests,test_requests.py,Simple Atributte,292,292,15,A2
tests,test_requests.py,Simple Atributte,297,297,15,A2
tests,test_requests.py,Simple Atributte,299,299,15,A2
tests,test_requests.py,Simple Atributte,304,304,15,A2
tests,test_requests.py,Simple Atributte,306,306,15,A2
tests,test_requests.py,Simple Atributte,320,320,25,A2
tests,test_requests.py,Simple Atributte,321,321,15,A2
tests,test_requests.py,Simple Atributte,323,323,33,A2
tests,test_requests.py,Simple Atributte,343,343,25,A2
tests,test_requests.py,Simple Atributte,344,344,15,A2
tests,test_requests.py,Simple Atributte,346,346,33,A2
tests,test_requests.py,Simple Atributte,352,352,19,A2
tests,test_requests.py,Simple Atributte,353,353,15,A2
tests,test_requests.py,Simple Atributte,376,376,15,A2
tests,test_requests.py,Simple Atributte,387,387,15,A2
tests,test_requests.py,Simple Atributte,397,397,15,A2
tests,test_requests.py,Simple Atributte,402,402,24,A2
tests,test_requests.py,Simple Atributte,403,403,24,A2
tests,test_requests.py,Simple Atributte,411,411,15,A2
tests,test_requests.py,Simple Atributte,444,444,49,A2
tests,test_requests.py,Simple Atributte,461,461,26,A2
tests,test_requests.py,Simple Atributte,462,462,30,A2
tests,test_requests.py,Simple Atributte,462,462,53,A2
tests,test_requests.py,Simple Atributte,466,466,20,A2
tests,test_requests.py,Simple Atributte,472,472,31,A2
tests,test_requests.py,Simple Atributte,473,473,20,A2
tests,test_requests.py,Simple Atributte,473,473,43,A2
tests,test_requests.py,Simple Atributte,482,482,30,A2
tests,test_requests.py,Simple Atributte,504,504,21,A2
tests,test_requests.py,Simple Atributte,558,558,15,A2
tests,test_requests.py,Simple Atributte,568,568,15,A2
tests,test_requests.py,Simple Atributte,582,582,13,A2
tests,test_requests.py,Simple Atributte,583,583,12,A2
tests,test_requests.py,Simple Atributte,587,587,13,A2
tests,test_requests.py,Simple Atributte,588,588,12,A2
tests,test_requests.py,Simple Atributte,593,593,13,A2
tests,test_requests.py,Simple Atributte,594,594,12,A2
tests,test_requests.py,Simple Atributte,596,596,13,A2
tests,test_requests.py,Simple Atributte,597,597,12,A2
tests,test_requests.py,Simple Atributte,599,599,13,A2
tests,test_requests.py,Simple Atributte,600,600,12,A2
tests,test_requests.py,Simple Atributte,602,602,13,A2
tests,test_requests.py,Simple Atributte,603,603,12,A2
tests,test_requests.py,Simple Atributte,644,644,8,A2
tests,test_requests.py,Simple Atributte,648,648,15,A2
tests,test_requests.py,Simple Atributte,669,669,41,A2
tests,test_requests.py,Simple Atributte,683,683,12,A2
tests,test_requests.py,Simple Atributte,686,686,16,A2
tests,test_requests.py,Simple Atributte,687,687,19,A2
tests,test_requests.py,Simple Atributte,690,690,16,A2
tests,test_requests.py,Simple Atributte,691,691,19,A2
tests,test_requests.py,Simple Atributte,693,693,16,A2
tests,test_requests.py,Simple Atributte,696,696,16,A2
tests,test_requests.py,Simple Atributte,697,697,19,A2
tests,test_requests.py,Simple Atributte,701,701,16,A2
tests,test_requests.py,Simple Atributte,702,702,19,A2
tests,test_requests.py,Simple Atributte,704,704,12,A2
tests,test_requests.py,Simple Atributte,711,711,16,A2
tests,test_requests.py,Simple Atributte,712,712,19,A2
tests,test_requests.py,Simple Atributte,714,714,16,A2
tests,test_requests.py,Simple Atributte,715,715,19,A2
tests,test_requests.py,Simple Atributte,718,718,16,A2
tests,test_requests.py,Simple Atributte,720,720,16,A2
tests,test_requests.py,Simple Atributte,721,721,19,A2
tests,test_requests.py,Simple Atributte,727,727,16,A2
tests,test_requests.py,Simple Atributte,730,730,16,A2
tests,test_requests.py,Simple Atributte,731,731,19,A2
tests,test_requests.py,Simple Atributte,737,737,16,A2
tests,test_requests.py,Simple Atributte,738,738,12,A2
tests,test_requests.py,Simple Atributte,746,746,16,A2
tests,test_requests.py,Simple Atributte,749,749,16,A2
tests,test_requests.py,Simple Atributte,757,757,16,A2
tests,test_requests.py,Simple Atributte,758,758,19,A2
tests,test_requests.py,Simple Atributte,760,760,16,A2
tests,test_requests.py,Simple Atributte,761,761,19,A2
tests,test_requests.py,Simple Atributte,763,763,16,A2
tests,test_requests.py,Simple Atributte,765,765,16,A2
tests,test_requests.py,Simple Atributte,766,766,19,A2
tests,test_requests.py,Simple Atributte,773,773,16,A2
tests,test_requests.py,Simple Atributte,784,784,20,A2
tests,test_requests.py,Simple Atributte,790,790,13,A2
tests,test_requests.py,Simple Atributte,791,791,12,A2
tests,test_requests.py,Simple Atributte,796,796,46,A2
tests,test_requests.py,Simple Atributte,797,797,42,A2
tests,test_requests.py,Simple Atributte,802,802,16,A2
tests,test_requests.py,Simple Atributte,803,803,16,A2
tests,test_requests.py,Simple Atributte,804,804,16,A2
tests,test_requests.py,Simple Atributte,807,807,23,A2
tests,test_requests.py,Simple Atributte,819,819,23,A2
tests,test_requests.py,Simple Atributte,848,848,20,A2
tests,test_requests.py,Simple Atributte,854,854,13,A2
tests,test_requests.py,Simple Atributte,855,855,12,A2
tests,test_requests.py,Simple Atributte,860,860,16,A2
tests,test_requests.py,Simple Atributte,894,894,13,A2
tests,test_requests.py,Simple Atributte,894,894,27,A2
tests,test_requests.py,Simple Atributte,895,895,12,A2
tests,test_requests.py,Simple Atributte,902,902,8,A2
tests,test_requests.py,Simple Atributte,929,929,13,A2
tests,test_requests.py,Simple Atributte,930,930,12,A2
tests,test_requests.py,Simple Atributte,932,932,12,A2
tests,test_requests.py,Simple Atributte,933,933,13,A2
tests,test_requests.py,Simple Atributte,939,939,13,A2
tests,test_requests.py,Simple Atributte,940,940,12,A2
tests,test_requests.py,Simple Atributte,942,942,12,A2
tests,test_requests.py,Simple Atributte,943,943,13,A2
tests,test_requests.py,Simple Atributte,947,947,13,A2
tests,test_requests.py,Simple Atributte,948,948,12,A2
tests,test_requests.py,Simple Atributte,949,949,19,A2
tests,test_requests.py,Simple Atributte,980,980,13,A2
tests,test_requests.py,Simple Atributte,981,981,23,A2
tests,test_requests.py,Simple Atributte,1006,1006,13,A2
tests,test_requests.py,Simple Atributte,1007,1007,12,A2
tests,test_requests.py,Simple Atributte,1008,1008,12,A2
tests,test_requests.py,Simple Atributte,1016,1016,34,A2
tests,test_requests.py,Simple Atributte,1023,1023,13,A2
tests,test_requests.py,Simple Atributte,1026,1026,12,A2
tests,test_requests.py,Simple Atributte,1042,1042,16,A2
tests,test_requests.py,Simple Atributte,1061,1061,16,A2
tests,test_requests.py,Simple Atributte,1071,1071,16,A2
tests,test_requests.py,Simple Atributte,1077,1077,19,A2
tests,test_requests.py,Simple Atributte,1085,1085,16,A2
tests,test_requests.py,Simple Atributte,1096,1096,18,A2
tests,test_requests.py,Simple Atributte,1097,1097,19,A2
tests,test_requests.py,Simple Atributte,1108,1108,13,A2
tests,test_requests.py,Simple Atributte,1109,1109,12,A2
tests,test_requests.py,Simple Atributte,1110,1110,19,A2
tests,test_requests.py,Simple Atributte,1122,1122,42,A2
tests,test_requests.py,Simple Atributte,1142,1142,15,A2
tests,test_requests.py,Simple Atributte,1143,1143,15,A2
tests,test_requests.py,Simple Atributte,1157,1157,15,A2
tests,test_requests.py,Simple Atributte,1204,1204,15,A2
tests,test_requests.py,Simple Atributte,1239,1239,14,A2
tests,test_requests.py,Simple Atributte,1248,1248,15,A2
tests,test_requests.py,Simple Atributte,1257,1257,14,A2
tests,test_requests.py,Simple Atributte,1262,1262,18,A2
tests,test_requests.py,Simple Atributte,1263,1263,18,A2
tests,test_requests.py,Simple Atributte,1277,1277,14,A2
tests,test_requests.py,Simple Atributte,1282,1282,18,A2
tests,test_requests.py,Simple Atributte,1283,1283,18,A2
tests,test_requests.py,Simple Atributte,1296,1296,14,A2
tests,test_requests.py,Simple Atributte,1312,1312,14,A2
tests,test_requests.py,Simple Atributte,1328,1328,14,A2
tests,test_requests.py,Simple Atributte,1343,1343,14,A2
tests,test_requests.py,Simple Atributte,1351,1351,13,A2
tests,test_requests.py,Simple Atributte,1351,1351,27,A2
tests,test_requests.py,Simple Atributte,1352,1352,12,A2
tests,test_requests.py,Simple Atributte,1363,1363,14,A2
tests,test_requests.py,Simple Atributte,1366,1366,13,A2
tests,test_requests.py,Simple Atributte,1366,1366,27,A2
tests,test_requests.py,Simple Atributte,1367,1367,12,A2
tests,test_requests.py,Simple Atributte,1373,1373,14,A2
tests,test_requests.py,Simple Atributte,1375,1375,26,A2
tests,test_requests.py,Simple Atributte,1381,1381,12,A2
tests,test_requests.py,Simple Atributte,1438,1438,13,A2
tests,test_requests.py,Simple Atributte,1438,1438,27,A2
tests,test_requests.py,Simple Atributte,1439,1439,12,A2
tests,test_requests.py,Simple Atributte,1440,1440,25,A2
tests,test_requests.py,Simple Atributte,1458,1458,13,A2
tests,test_requests.py,Simple Atributte,1459,1459,21,A2
tests,test_requests.py,Simple Atributte,1475,1475,8,A2
tests,test_requests.py,Simple Atributte,1477,1477,13,A2
tests,test_requests.py,Simple Atributte,1464,1464,13,A2
tests,test_requests.py,Simple Atributte,1465,1465,13,A2
tests,test_requests.py,Simple Atributte,1466,1466,13,A2
tests,test_requests.py,Simple Atributte,1467,1467,13,A2
tests,test_requests.py,Simple Atributte,1484,1484,28,A2
tests,test_requests.py,Simple Atributte,1484,1484,41,A2
tests,test_requests.py,Simple Atributte,1488,1488,26,A2
tests,test_requests.py,Simple Atributte,1489,1489,15,A2
tests,test_requests.py,Simple Atributte,1489,1489,32,A2
tests,test_requests.py,Simple Atributte,1490,1490,15,A2
tests,test_requests.py,Simple Atributte,1490,1490,36,A2
tests,test_requests.py,Simple Atributte,1496,1496,25,A2
tests,test_requests.py,Simple Atributte,1508,1508,16,A2
tests,test_requests.py,Simple Atributte,1509,1509,16,A2
tests,test_requests.py,Simple Atributte,1512,1512,25,A2
tests,test_requests.py,Simple Atributte,1527,1527,25,A2
tests,test_requests.py,Simple Atributte,1540,1540,13,A2
tests,test_requests.py,Simple Atributte,1541,1541,12,A2
tests,test_requests.py,Simple Atributte,1544,1544,16,A2
tests,test_requests.py,Simple Atributte,1547,1547,16,A2
tests,test_requests.py,Simple Atributte,1549,1549,16,A2
tests,test_requests.py,Simple Atributte,1557,1557,25,A2
tests,test_requests.py,Simple Atributte,1560,1560,19,A2
tests,test_requests.py,Simple Atributte,1566,1566,8,A2
tests,test_requests.py,Simple Atributte,1567,1567,8,A2
tests,test_requests.py,Simple Atributte,1576,1576,26,A2
tests,test_requests.py,Simple Atributte,1579,1579,15,A2
tests,test_requests.py,Simple Atributte,1579,1579,32,A2
tests,test_requests.py,Simple Atributte,1584,1584,29,A2
